frame_idx,t_start,vessel_present,n_vessels,mmsi,ship_name,ship_type,dist_km,bearing_deg,sog_kn,cog_deg,is_moving,move_source,ais_confidence,ais_age_sec,ais_interp,vessel_lat,vessel_lon
57008,2026-06-03 18:55:04 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,245.2,interpolated,32.84877959084605,35.00541312875636
57009,2026-06-03 18:55:04.5 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,245.8,interpolated,32.84877954923717,35.00541310795192
57010,2026-06-03 18:55:05 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,246.2,interpolated,32.848779507628294,35.00541308714748
57011,2026-06-03 18:55:05.5 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,246.8,interpolated,32.84877946601942,35.005413066343046
57012,2026-06-03 18:55:06 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,247.2,interpolated,32.848779424410544,35.0054130455386
57013,2026-06-03 18:55:06.5 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,247.8,interpolated,32.848779382801666,35.00541302473417
57014,2026-06-03 18:55:07 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,248.2,interpolated,32.84877934119279,35.005413003929725
57015,2026-06-03 18:55:07.5 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,248.8,interpolated,32.84877929958392,35.00541298312529
57016,2026-06-03 18:55:08 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,249.2,interpolated,32.84877925797504,35.005412962320854
57017,2026-06-03 18:55:08.5 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,249.8,interpolated,32.84877921636616,35.00541294151641
57018,2026-06-03 18:55:09 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,250.2,interpolated,32.84877917475728,35.005412920711976
57019,2026-06-03 18:55:09.5 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,250.8,interpolated,32.848779133148405,35.00541289990754
57020,2026-06-03 18:55:10 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,251.2,interpolated,32.848779091539534,35.0054128791031
57021,2026-06-03 18:55:10.5 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,251.8,interpolated,32.848779049930656,35.00541285829866
57022,2026-06-03 18:55:11 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,252.2,interpolated,32.84877900832178,35.00541283749422
57023,2026-06-03 18:55:11.5 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,252.8,interpolated,32.8487789667129,35.005412816689784
57024,2026-06-03 18:55:12 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,253.2,interpolated,32.84877892510402,35.00541279588535
57025,2026-06-03 18:55:12.5 UTC,1,49,352003999,Z LINE,,3.1892,78.68,0.0,360.0,0,sog,low,253.8,interpolated,32.84877888349515,35.005412775080906
57026,2026-06-03 18:55:13 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,254.2,interpolated,32.84877884188627,35.00541275427647
57027,2026-06-03 18:55:13.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,254.8,interpolated,32.848778800277394,35.00541273347203
57028,2026-06-03 18:55:14 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,255.2,interpolated,32.848778758668516,35.00541271266759
57029,2026-06-03 18:55:14.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,255.8,interpolated,32.848778717059645,35.00541269186316
57030,2026-06-03 18:55:15 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,256.2,interpolated,32.84877867545077,35.005412671058714
57031,2026-06-03 18:55:15.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,256.8,interpolated,32.84877863384189,35.00541265025428
57032,2026-06-03 18:55:16 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,257.2,interpolated,32.84877859223301,35.005412629449836
57033,2026-06-03 18:55:16.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,257.8,interpolated,32.84877855062413,35.0054126086454
57034,2026-06-03 18:55:17 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,258.2,interpolated,32.84877850901526,35.005412587840965
57035,2026-06-03 18:55:17.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,258.8,interpolated,32.84877846740638,35.00541256703652
57036,2026-06-03 18:55:18 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,259.2,interpolated,32.848778425797505,35.00541254623209
57037,2026-06-03 18:55:18.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,259.8,interpolated,32.84877838418863,35.00541252542765
57038,2026-06-03 18:55:19 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,260.2,interpolated,32.848778342579756,35.00541250462321
57039,2026-06-03 18:55:19.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,260.8,interpolated,32.84877830097088,35.00541248381877
57040,2026-06-03 18:55:20 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,261.2,interpolated,32.848778259362,35.00541246301433
57041,2026-06-03 18:55:20.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,261.8,interpolated,32.84877821775312,35.005412442209895
57042,2026-06-03 18:55:21 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,262.2,interpolated,32.84877817614424,35.00541242140546
57043,2026-06-03 18:55:21.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,262.8,interpolated,32.84877813453537,35.00541240060102
57044,2026-06-03 18:55:22 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,263.2,interpolated,32.848778092926494,35.00541237979658
57045,2026-06-03 18:55:22.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,263.8,interpolated,32.848778051317616,35.00541235899214
57046,2026-06-03 18:55:23 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,264.2,interpolated,32.84877800970874,35.0054123381877
57047,2026-06-03 18:55:23.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,264.8,interpolated,32.84877796809987,35.00541231738327
57048,2026-06-03 18:55:24 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,265.2,interpolated,32.84877792649099,35.005412296578825
57049,2026-06-03 18:55:24.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,265.8,interpolated,32.84877788488211,35.00541227577439
57050,2026-06-03 18:55:25 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,266.2,interpolated,32.84877784327323,35.00541225496995
57051,2026-06-03 18:55:25.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,266.8,interpolated,32.848777801664355,35.00541223416551
57052,2026-06-03 18:55:26 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,267.2,interpolated,32.848777760055484,35.005412213361076
57053,2026-06-03 18:55:26.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,267.8,interpolated,32.848777718446605,35.00541219255663
57054,2026-06-03 18:55:27 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,268.2,interpolated,32.84877767683773,35.0054121717522
57055,2026-06-03 18:55:27.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,268.8,interpolated,32.84877763522885,35.00541215094776
57056,2026-06-03 18:55:28 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,269.2,interpolated,32.84877759361998,35.00541213014332
57057,2026-06-03 18:55:28.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,269.8,interpolated,32.8487775520111,35.005412109338884
57058,2026-06-03 18:55:29 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,270.2,interpolated,32.84877751040222,35.00541208853444
57059,2026-06-03 18:55:29.5 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,270.8,interpolated,32.848777468793344,35.005412067730006
57060,2026-06-03 18:55:30 UTC,1,49,352003999,Z LINE,,3.1891,78.68,0.0,360.0,0,sog,low,271.2,interpolated,32.848777427184466,35.00541204692557
57061,2026-06-03 18:55:30.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,271.8,interpolated,32.848777385575595,35.00541202612113
57062,2026-06-03 18:55:31 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,272.2,interpolated,32.84877734396672,35.00541200531669
57063,2026-06-03 18:55:31.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,272.8,interpolated,32.84877730235784,35.00541198451225
57064,2026-06-03 18:55:32 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,273.2,interpolated,32.84877726074896,35.005411963707814
57065,2026-06-03 18:55:32.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,273.8,interpolated,32.84877721914008,35.00541194290338
57066,2026-06-03 18:55:33 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,274.2,interpolated,32.84877717753121,35.005411922098936
57067,2026-06-03 18:55:33.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,274.8,interpolated,32.84877713592233,35.0054119012945
57068,2026-06-03 18:55:34 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,275.2,interpolated,32.848777094313455,35.00541188049006
57069,2026-06-03 18:55:34.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,275.8,interpolated,32.84877705270458,35.00541185968562
57070,2026-06-03 18:55:35 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,276.2,interpolated,32.848777011095706,35.00541183888119
57071,2026-06-03 18:55:35.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,276.8,interpolated,32.84877696948683,35.005411818076745
57072,2026-06-03 18:55:36 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,277.2,interpolated,32.84877692787795,35.00541179727231
57073,2026-06-03 18:55:36.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,277.8,interpolated,32.84877688626907,35.005411776467874
57074,2026-06-03 18:55:37 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,278.2,interpolated,32.84877684466019,35.00541175566343
57075,2026-06-03 18:55:37.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,278.8,interpolated,32.84877680305132,35.005411734858995
57076,2026-06-03 18:55:38 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,279.2,interpolated,32.848776761442444,35.00541171405455
57077,2026-06-03 18:55:38.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,279.8,interpolated,32.848776719833566,35.00541169325012
57078,2026-06-03 18:55:39 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,280.2,interpolated,32.84877667822469,35.00541167244568
57079,2026-06-03 18:55:39.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,280.8,interpolated,32.84877663661582,35.00541165164124
57080,2026-06-03 18:55:40 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,281.2,interpolated,32.84877659500694,35.005411630836804
57081,2026-06-03 18:55:40.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,281.8,interpolated,32.84877655339806,35.00541161003236
57082,2026-06-03 18:55:41 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,282.2,interpolated,32.84877651178918,35.005411589227926
57083,2026-06-03 18:55:41.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,282.8,interpolated,32.848776470180304,35.00541156842349
57084,2026-06-03 18:55:42 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,283.2,interpolated,32.84877642857143,35.00541154761905
57085,2026-06-03 18:55:42.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,283.8,interpolated,32.848776386962555,35.00541152681461
57086,2026-06-03 18:55:43 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,284.2,interpolated,32.84877634535368,35.00541150601017
57087,2026-06-03 18:55:43.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,284.8,interpolated,32.8487763037448,35.005411485205734
57088,2026-06-03 18:55:44 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,285.2,interpolated,32.84877626213593,35.0054114644013
57089,2026-06-03 18:55:44.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,285.8,interpolated,32.84877622052705,35.005411443596856
57090,2026-06-03 18:55:45 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,286.2,interpolated,32.84877617891817,35.00541142279242
57091,2026-06-03 18:55:45.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,286.8,interpolated,32.848776137309294,35.00541140198798
57092,2026-06-03 18:55:46 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,287.2,interpolated,32.848776095700416,35.00541138118354
57093,2026-06-03 18:55:46.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,287.8,interpolated,32.848776054091545,35.00541136037911
57094,2026-06-03 18:55:47 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,288.2,interpolated,32.848776012482666,35.005411339574664
57095,2026-06-03 18:55:47.5 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,288.8,interpolated,32.84877597087379,35.00541131877023
57096,2026-06-03 18:55:48 UTC,1,49,352003999,Z LINE,,3.189,78.68,0.0,360.0,0,sog,low,289.2,interpolated,32.84877592926491,35.00541129796579
57097,2026-06-03 18:55:48.5 UTC,1,49,352003999,Z LINE,,3.1889,78.68,0.0,360.0,0,sog,low,289.8,interpolated,32.84877588765603,35.00541127716135
57098,2026-06-03 18:55:49 UTC,1,49,352003999,Z LINE,,3.1889,78.68,0.0,360.0,0,sog,low,290.2,interpolated,32.84877584604716,35.005411256356915
57099,2026-06-03 18:55:49.5 UTC,1,49,352003999,Z LINE,,3.1889,78.68,0.0,360.0,0,sog,low,290.8,interpolated,32.84877580443828,35.00541123555247
57100,2026-06-03 18:55:50 UTC,1,49,352003999,Z LINE,,3.1889,78.68,0.0,360.0,0,sog,low,291.2,interpolated,32.848775762829405,35.00541121474804
57101,2026-06-03 18:55:50.5 UTC,1,49,352003999,Z LINE,,3.1889,78.68,0.0,360.0,0,sog,low,291.8,interpolated,32.84877572122053,35.0054111939436
57102,2026-06-03 18:55:51 UTC,1,49,352003999,Z LINE,,3.1889,78.68,0.0,360.0,0,sog,low,292.2,interpolated,32.848775679611656,35.00541117313916
57103,2026-06-03 18:55:51.5 UTC,1,49,352003999,Z LINE,,3.1889,78.68,0.0,360.0,0,sog,low,292.8,interpolated,32.84877563800278,35.00541115233472
57104,2026-06-03 18:55:52 UTC,1,49,352003999,Z LINE,,3.1889,78.68,0.0,360.0,0,sog,low,293.2,interpolated,32.8487755963939,35.00541113153028
57105,2026-06-03 18:55:52.5 UTC,1,49,352003999,Z LINE,,3.1889,78.68,0.0,360.0,0,sog,low,293.8,interpolated,32.84877555478502,35.005411110725845
57106,2026-06-03 18:55:53 UTC,1,49,352003999,Z LINE,,3.1889,78.68,0.0,360.0,0,sog,low,294.2,interpolated,32.84877551317614,35.00541108992141
57107,2026-06-03 18:55:53.5 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,294.8,interpolated,32.84877547156727,35.00541106911697
57108,2026-06-03 18:55:54 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,295.2,interpolated,32.848775429958394,35.00541104831253
57109,2026-06-03 18:55:54.5 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,295.8,interpolated,32.848775388349516,35.00541102750809
57110,2026-06-03 18:55:55 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,296.2,interpolated,32.84877534674064,35.00541100670365
57111,2026-06-03 18:55:55.5 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,296.8,interpolated,32.84877530513177,35.00541098589922
57112,2026-06-03 18:55:56 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,297.2,interpolated,32.84877526352289,35.005410965094775
57113,2026-06-03 18:55:56.5 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,297.8,interpolated,32.84877522191401,35.00541094429034
57114,2026-06-03 18:55:57 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,298.2,interpolated,32.84877518030513,35.005410923485904
57115,2026-06-03 18:55:57.5 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,298.8,interpolated,32.848775138696254,35.00541090268146
57116,2026-06-03 18:55:58 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,299.2,interpolated,32.84877509708738,35.005410881877026
57117,2026-06-03 18:55:58.5 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,299.8,interpolated,32.848775055478505,35.00541086107258
57118,2026-06-03 18:55:59 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,300.2,interpolated,32.84877501386963,35.00541084026815
57119,2026-06-03 18:55:59.5 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,300.8,interpolated,32.84877497226075,35.00541081946371
57120,2026-06-03 18:56:00 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,301.2,interpolated,32.84877493065188,35.00541079865927
57121,2026-06-03 18:56:00.5 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,301.8,interpolated,32.848774889043,35.005410777854834
57122,2026-06-03 18:56:01 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,302.2,interpolated,32.84877484743412,35.00541075705039
57123,2026-06-03 18:56:01.5 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,302.8,interpolated,32.848774805825244,35.005410736245956
57124,2026-06-03 18:56:02 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,303.2,interpolated,32.848774764216365,35.00541071544152
57125,2026-06-03 18:56:02.5 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,303.8,interpolated,32.848774722607494,35.00541069463708
57126,2026-06-03 18:56:03 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,304.2,interpolated,32.848774680998616,35.00541067383264
57127,2026-06-03 18:56:03.5 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,304.8,interpolated,32.84877463938974,35.0054106530282
57128,2026-06-03 18:56:04 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,305.2,interpolated,32.84877459778086,35.005410632223764
57129,2026-06-03 18:56:04.5 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,305.8,interpolated,32.84877455617199,35.00541061141933
57130,2026-06-03 18:56:05 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,306.2,interpolated,32.84877451456311,35.005410590614886
57131,2026-06-03 18:56:05.5 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,306.8,interpolated,32.84877447295423,35.00541056981045
57132,2026-06-03 18:56:06 UTC,1,49,352003999,Z LINE,,3.1889,78.69,0.0,360.0,0,sog,low,307.2,interpolated,32.848774431345355,35.005410549006015
57133,2026-06-03 18:56:06.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,307.8,interpolated,32.84877438973648,35.00541052820157
57134,2026-06-03 18:56:07 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,308.2,interpolated,32.848774348127606,35.00541050739714
57135,2026-06-03 18:56:07.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,308.8,interpolated,32.84877430651873,35.005410486592694
57136,2026-06-03 18:56:08 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,309.2,interpolated,32.84877426490985,35.00541046578826
57137,2026-06-03 18:56:08.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,309.8,interpolated,32.84877422330097,35.00541044498382
57138,2026-06-03 18:56:09 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,310.2,interpolated,32.84877418169209,35.00541042417938
57139,2026-06-03 18:56:09.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,310.8,interpolated,32.84877414008322,35.005410403374945
57140,2026-06-03 18:56:10 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,311.2,interpolated,32.848774098474344,35.0054103825705
57141,2026-06-03 18:56:10.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,311.8,interpolated,32.848774056865466,35.00541036176607
57142,2026-06-03 18:56:11 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,312.2,interpolated,32.84877401525659,35.00541034096163
57143,2026-06-03 18:56:11.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,312.8,interpolated,32.84877397364772,35.00541032015719
57144,2026-06-03 18:56:12 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,313.2,interpolated,32.84877393203884,35.005410299352754
57145,2026-06-03 18:56:12.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,313.8,interpolated,32.84877389042996,35.00541027854831
57146,2026-06-03 18:56:13 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,314.2,interpolated,32.84877384882108,35.005410257743875
57147,2026-06-03 18:56:13.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,314.8,interpolated,32.848773807212204,35.00541023693944
57148,2026-06-03 18:56:14 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,315.2,interpolated,32.84877376560333,35.005410216135
57149,2026-06-03 18:56:14.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,315.8,interpolated,32.848773723994455,35.00541019533056
57150,2026-06-03 18:56:15 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,316.2,interpolated,32.84877368238558,35.00541017452612
57151,2026-06-03 18:56:15.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,316.8,interpolated,32.8487736407767,35.005410153721684
57152,2026-06-03 18:56:16 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,317.2,interpolated,32.84877359916783,35.00541013291725
57153,2026-06-03 18:56:16.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,317.8,interpolated,32.84877355755895,35.005410112112806
57154,2026-06-03 18:56:17 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,318.2,interpolated,32.84877351595007,35.00541009130837
57155,2026-06-03 18:56:17.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,318.8,interpolated,32.84877347434119,35.005410070503935
57156,2026-06-03 18:56:18 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,319.2,interpolated,32.848773432732315,35.00541004969949
57157,2026-06-03 18:56:18.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,319.8,interpolated,32.848773391123444,35.00541002889506
57158,2026-06-03 18:56:19 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,320.2,interpolated,32.848773349514566,35.005410008090614
57159,2026-06-03 18:56:19.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,320.8,interpolated,32.84877330790569,35.00540998728618
57160,2026-06-03 18:56:20 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,321.2,interpolated,32.84877326629681,35.00540996648174
57161,2026-06-03 18:56:20.5 UTC,1,49,352003999,Z LINE,,3.1888,78.69,0.0,360.0,0,sog,low,321.8,interpolated,32.84877322468794,35.0054099456773
